subject,session,total_volume_mm3_Association_ArcuateFasciculusR,total_volume_mm3_Association_ArcuateFasciculusL,total_volume_mm3_Association_InferiorFrontoOccipitalFasciculusL,total_volume_mm3_Association_UncinateFasciculusL,total_volume_mm3_Association_InferiorLongitudinalFasciculusR,total_volume_mm3_Association_SuperiorLongitudinalFasciculusR,total_volume_mm3_Association_MiddleLongitudinalFasciculusL,total_volume_mm3_Association_UncinateFasciculusR,total_volume_mm3_Association_VerticalOccipitalFasciculusR,total_volume_mm3_Association_InferiorLongitudinalFasciculusL,total_volume_mm3_Association_ExtremeCapsuleR,total_volume_mm3_Association_SuperiorLongitudinalFasciculusL,total_volume_mm3_Association_HippocampusAlveusL,total_volume_mm3_Association_CingulumL,total_volume_mm3_Association_ParietalAslantTractL,total_volume_mm3_Association_InferiorFrontoOccipitalFasciculusR,total_volume_mm3_Association_FrontalAslantTractR,total_volume_mm3_Association_VerticalOccipitalFasciculusL,total_volume_mm3_Association_FrontalAslantTractL,total_volume_mm3_Association_ParietalAslantTractR,total_volume_mm3_Association_ExtremeCapsuleL,total_volume_mm3_Association_CingulumR,total_volume_mm3_Association_HippocampusAlveusR,total_volume_mm3_Association_MiddleLongitudinalFasciculusR,total_volume_mm3_ProjectionBrainstem_CorticopontineTractL,total_volume_mm3_ProjectionBrainstem_NonDecussatingDentatorubrothalamicTractR,total_volume_mm3_ProjectionBasalGanglia_OpticRadiationL,total_volume_mm3_ProjectionBasalGanglia_ThalamicRadiationL,total_volume_mm3_ProjectionBasalGanglia_CorticostriatalTractL,total_volume_mm3_ProjectionBrainstem_MedialLemniscusL,total_volume_mm3_ProjectionBrainstem_DentatorubrothalamicTract-rl,total_volume_mm3_ProjectionBasalGanglia_AcousticRadiationL,total_volume_mm3_ProjectionBrainstem_ReticularTractR,total_volume_mm3_ProjectionBasalGanglia_AnsaSubthalamicaR,total_volume_mm3_ProjectionBrainstem_MedialForebrainBundleR,total_volume_mm3_ProjectionBasalGanglia_AnsaLenticularisR,total_volume_mm3_ProjectionBasalGanglia_FasciculusLenticularisL,total_volume_mm3_ProjectionBrainstem_CorticospinalTractR,total_volume_mm3_ProjectionBasalGanglia_AnsaLenticularisL,total_volume_mm3_ProjectionBasalGanglia_FasciculusSubthalamicusR,total_volume_mm3_ProjectionBrainstem_NonDecussatingDentatorubrothalamicTractL,total_volume_mm3_ProjectionBasalGanglia_OpticRadiationR,total_volume_mm3_ProjectionBrainstem_CorticopontineTractR,total_volume_mm3_ProjectionBrainstem_CorticobulbarTractR,total_volume_mm3_ProjectionBasalGanglia_AnsaSubthalamicaL,total_volume_mm3_ProjectionBrainstem_CorticobulbarTractL,total_volume_mm3_ProjectionBasalGanglia_FasciculusSubthalamicusL,total_volume_mm3_ProjectionBasalGanglia_FasciculusLenticularisR,total_volume_mm3_ProjectionBasalGanglia_FornixL,total_volume_mm3_ProjectionBasalGanglia_AcousticRadiationR,total_volume_mm3_ProjectionBrainstem_MedialLemniscusR,total_volume_mm3_ProjectionBasalGanglia_FornixR,total_volume_mm3_ProjectionBrainstem_DentatorubrothalamicTract-lr,total_volume_mm3_ProjectionBrainstem_MedialForebrainBundleL,total_volume_mm3_ProjectionBasalGanglia_ThalamicRadiationR,total_volume_mm3_ProjectionBasalGanglia_CorticostriatalTractR,total_volume_mm3_ProjectionBrainstem_CorticospinalTractL,total_volume_mm3_ProjectionBrainstem_ReticularTractL,total_volume_mm3_Commissure_CorpusCallosum,total_volume_mm3_Commissure_AnteriorCommissure,total_volume_mm3_Cerebellum_Vermis,total_volume_mm3_Cerebellum_CerebellumL,total_volume_mm3_Cerebellum_CerebellumR,total_volume_mm3_Cerebellum_MiddleCerebellarPeduncle,total_volume_mm3_Cerebellum_InferiorCerebellarPeduncleR,total_volume_mm3_Cerebellum_InferiorCerebellarPeduncleL,total_volume_mm3_Cerebellum_SuperiorCerebellarPeduncle,total_volume_mm3_CranialNerve_CNIIIL,total_volume_mm3_CranialNerve_CNVR,total_volume_mm3_CranialNerve_CNVIIR,total_volume_mm3_CranialNerve_CNVIIIL,total_volume_mm3_CranialNerve_CNIIR,total_volume_mm3_CranialNerve_CNIIIR,total_volume_mm3_CranialNerve_CNVIIIR,total_volume_mm3_CranialNerve_CNVL,total_volume_mm3_CranialNerve_CNIIL,total_volume_mm3_CranialNerve_CNVIIL,total_volume_all_bundles,mean_bundle_volume
sub-20305,ses-1,19809.2,27894.2,24763.4,18063.3,46403.3,44508.7,13543.9,18160.3,10728.1,42165.8,13273.7,41860.0,9636.85,34384.9,23361.9,30964.2,26076.4,13736.7,31395.9,23207.2,14631.5,37931.4,8744.53,17369.9,33270.8,12087.2,8024.77,45302.8,50082.5,5633.37,185.466,3265.92,8533.88,1909.31,8546.78,4995.91,1648.93,5969.29,5494.58,1687.0,9308.91,7363.97,32406.1,1054.45,1200.0,805.732,3806.96,1258.96,5536.95,2118.73,6389.36,6378.3,4155.78,6983.83,45258.6,51596.3,9208.8,7745.96,153303.0,3140.64,13855.3,34399.6,34222.1,47139.0,15485.8,13343.7,12911.4,1895.19,3819.86,840.737,5438.08,4144.73,2274.1,5411.06,3782.4,3374.0,1027.43,1351639.605,17553.761103896104
sub-20305,ses-2,17502.6,29408.0,29022.9,18208.8,45107.5,45713.0,16601.0,13704.8,12113.0,43169.3,13432.1,42795.9,8839.1,33438.5,22883.5,28985.5,27559.5,14252.0,30634.4,24786.7,16534.1,37042.8,8215.76,18824.8,31136.8,10025.0,7480.66,42257.9,48567.5,6783.62,1336.34,1687.62,5179.53,2516.68,8254.45,5085.57,1689.46,7677.18,5049.34,1867.55,6867.76,8866.74,35426.4,652.201,1435.21,1280.45,3912.59,1626.2,4454.86,3063.87,6010.44,5541.25,5056.09,6876.97,45586.5,50004.5,8833.57,8511.77,150788.0,5014.33,19783.4,35531.4,36574.8,46882.3,17128.6,12652.2,12097.0,1727.53,4001.02,733.265,6750.46,4902.56,2065.3,5167.86,3134.49,3558.24,1822.11,1359692.9960000003,17658.3505974026
sub-21161,ses-1,13411.3,18601.2,27814.3,15208.8,37405.7,25087.0,11752.5,15277.6,8222.52,33757.2,9689.05,28415.0,7676.56,26533.3,21419.5,16924.7,24552.7,8807.78,28276.2,22357.8,13260.2,29266.1,5823.75,16427.2,31741.1,17112.0,7268.78,35881.5,39704.4,6629.48,1201.23,3560.08,13566.6,1291.5,5155.58,3900.31,849.335,9293.55,3590.79,3941.45,17667.8,6523.24,30404.1,3818.02,911.362,306.448,2938.59,1104.2,3529.99,1645.85,7734.29,4188.95,508.496,4882.29,34054.5,39055.9,6342.68,6849.95,131075.0,1921.6,18730.2,28199.4,27525.1,33633.2,8695.4,8673.9,9428.05,1106.04,1795.09,870.215,4131.83,2668.37,1384.85,3138.79,1424.16,3219.24,928.557,1111671.293,14437.28951948052
sub-21161,ses-2,12256.1,22142.9,27011.7,14177.1,32350.9,29727.9,11675.1,16184.7,10018.8,40330.2,11303.0,27816.2,7063.05,27299.1,22500.3,24523.9,27047.3,11128.6,28886.6,23251.4,13704.2,27567.5,6017.81,16890.9,32272.9,15368.5,8618.02,34676.0,39903.4,6141.86,746.162,3498.67,13543.9,1151.48,4856.5,3591.4,1104.81,9084.75,4096.83,3630.71,10847.3,7306.86,32885.8,4607.17,760.287,1085.77,2942.89,1377.48,3475.33,1957.83,7040.33,4580.14,3031.94,4382.4,35255.1,39232.1,7354.15,6533.68,135131.0,2352.71,18854.9,30160.3,30339.0,33601.2,8644.42,7633.57,9615.36,926.101,1924.05,655.271,3579.73,2440.53,1571.55,3794.68,2209.01,2976.66,1024.36,1145252.111,14873.40403896104
sub-21161,ses-3,10499.1,22674.1,30595.7,18398.0,39412.7,25881.7,12288.6,15486.4,11659.2,39993.1,10667.4,31068.0,7619.45,25799.4,21512.2,26812.7,24570.5,12227.2,27736.3,22309.3,13445.7,28599.8,6362.33,16384.2,32573.2,16683.9,10311.2,39114.9,46957.8,6337.77,2151.28,5117.5,15156.0,1321.6,4765.61,4225.18,1369.5,9206.96,3886.18,2571.34,15275.1,5484.75,31542.1,4422.31,1233.78,200.205,2403.07,1330.81,4190.79,1433.37,5796.11,5377.89,1725.69,4338.18,33393.0,41638.3,6070.01,7005.94,141832.0,5258.14,12361.7,29909.7,28766.8,31750.3,11132.2,12343.3,9591.4,1741.04,2553.53,705.63,4039.71,3479.02,1791.4,4286.59,2059.16,3159.06,1308.09,1184683.175,15385.49577922078
sub-19861,ses-2,22045.9,28158.2,22387.3,15676.8,40457.3,39544.7,10683.3,19411.9,11911.0,42611.7,6469.19,36289.9,7617.61,34782.8,22204.9,34393.5,24662.0,12093.3,21380.1,25067.4,12948.8,31296.4,6735.11,7239.92,34800.6,19219.7,10561.7,41516.7,49237.5,6442.17,2749.44,4448.11,20702.2,1609.01,5873.49,4861.41,1868.78,8154.35,5112.59,3039.3,18054.0,8394.47,35344.7,579.734,2119.35,864.074,2460.18,1375.64,5571.34,3276.97,5990.18,6580.96,645.445,5266.74,39584.0,54342.1,9157.22,11223.1,169819.0,2679.43,18444.0,31714.6,33177.5,39830.9,11495.2,9190.38,11680.0,1210.44,2780.76,261.617,2928.15,5002.66,1277.38,3378.3,2504.4,4085.77,1502.76,1320059.5299999998,17143.630259740257
sub-20139,ses-1,31601.6,31224.6,26882.7,19337.6,49404.5,48923.7,11981.6,16528.6,13721.4,43717.7,14149.4,48422.5,7796.32,31666.7,22938.2,25603.5,13910.5,11363.8,16329.6,22083.9,11740.8,34123.2,7060.6,15148.6,34053.2,15723.4,7749.64,39000.6,46847.9,7118.94,2739.61,5065.3,4381.78,1749.64,6692.73,5497.03,2029.68,3420.06,4536.54,2288.23,14027.2,4522.42,33481.5,,1298.87,,3135.72,2000.82,4513.82,2033.98,6289.87,5957.63,2837.26,5471.85,35350.9,43133.7,4317.3,2891.3,146595.0,1301.95,12079.2,34822.7,35868.6,36800.2,10578.9,11443.0,10208.6,414.534,2675.74,487.615,3705.02,4012.69,1020.06,4588.13,2548.62,3580.96,1039.1,1259590.659,16794.54212
sub-20139,ses-2,28004.7,29301.1,28039.7,21458.8,50627.9,49962.1,11459.6,18665.7,15859.2,45698.9,14022.9,48125.3,7691.92,31672.9,24555.8,31724.5,12290.5,14226.8,16786.5,24352.5,16206.1,33505.4,5972.37,16658.1,35127.9,16291.5,7322.83,38150.7,45953.1,6830.3,305.834,4399.59,6687.21,1772.98,6873.9,5046.88,1405.73,4531.01,3734.49,2546.16,14346.6,7194.47,33196.5,,1316.07,,3219.86,1922.83,4538.38,2016.17,6585.88,6888.64,342.068,5817.61,39506.7,46464.7,5963.77,1163.77,146551.0,778.711,13925.9,29347.2,35497.0,36897.9,11755.6,10641.6,10316.1,845.65,2619.86,583.419,3369.09,3299.08,1123.85,3945.75,2684.34,3364.18,1151.48,1283031.1320000002,17107.081760000005
sub-20139,ses-3,25933.9,29487.2,31007.8,18925.5,45758.5,45844.4,10750.3,14488.4,13489.3,44630.3,13940.0,48702.6,7917.3,30393.7,23095.4,25513.8,13749.0,11390.2,19405.7,23383.4,15826.6,33176.3,5510.54,18064.5,32050.6,14170.3,7125.69,38042.0,44932.5,6368.48,864.074,3808.8,2271.03,1444.42,6605.53,4756.4,1992.22,3197.75,3957.42,2453.43,14266.1,6776.87,35524.1,,1453.02,,2792.43,1903.79,3797.14,1978.71,6307.68,6392.43,114.841,5116.89,36366.6,47812.7,4080.25,2685.57,145746.0,573.593,13765.0,31167.5,36480.9,37604.1,9785.47,9926.72,9442.17,602.457,3937.16,372.774,3004.91,3760.29,1071.65,4830.09,2695.39,2954.56,1244.83,1240759.969,16543.466253333332
sub-22520,ses-1,20662.8,23968.7,15866.5,12342.7,27408.4,31442.0,9528.76,16589.4,7843.6,37409.4,10888.4,33130.2,6280.04,25136.8,21224.8,15285.0,17632.8,10755.2,19359.1,21103.2,11078.8,21173.2,6484.55,11335.5,23443.0,8161.72,5887.0,32687.4,34542.7,2779.53,,3754.76,9757.83,1561.72,5000.82,4266.33,932.242,2094.78,3428.05,2479.22,8476.77,7998.98,22458.6,856.704,1215.97,,2177.07,989.97,3370.93,3503.58,2032.75,4551.28,,4223.95,33126.5,38831.7,3257.32,3178.1,129622.0,4363.97,12706.2,32387.1,28116.5,32964.4,10661.8,9226.0,6399.18,829.069,1588.74,717.298,2705.22,4230.09,1260.8,1562.33,1486.8,3653.43,974.616,1000412.6690000001,13519.090121621623
sub-21797,ses-1,33396.1,32904.2,36892.3,18785.5,52172.4,44705.2,11395.7,20205.9,15907.7,53731.6,16107.9,37764.4,9214.33,37004.1,27688.4,31571.6,24758.4,15324.3,25680.9,31330.2,19557.4,33500.5,8656.71,16901.3,40270.6,16440.7,9701.95,41490.3,50995.7,6083.52,585.261,5339.2,11252.6,1709.72,8364.38,6367.25,1969.5,5106.45,5473.7,1931.42,9178.71,9055.89,46064.3,923.644,1127.53,1127.53,2602.05,1581.99,4316.68,4257.73,9558.24,6397.34,1172.98,6689.05,47901.8,48197.1,5660.39,11869.2,154902.0,,23181.4,35889.5,32355.2,37756.4,9095.81,10060.0,11017.4,921.188,3561.31,2079.43,4109.72,3224.16,2105.22,4432.75,2999.39,3526.31,2159.26,1429297.893,18806.551223684208
sub-21124,ses-1,13615.8,24418.2,23715.1,13741.0,32532.7,46414.3,8029.68,13927.1,15335.9,44833.6,7044.63,41352.7,9899.08,34733.1,31742.9,12579.7,19590.0,15663.9,21023.3,34660.6,3463.67,39692.1,7628.66,5154.97,39205.7,10347.4,10211.7,49282.9,48456.3,6097.03,2154.96,5567.66,5592.84,1636.64,7223.34,6346.98,2193.04,10295.8,5626.61,2024.77,8714.43,4839.92,35288.2,2831.73,1597.34,3285.57,3099.49,2039.51,4801.84,6525.08,7993.45,4072.26,162.743,6162.74,44787.5,56565.2,10956.6,5077.59,182293.0,6044.83,21690.9,40068.0,39568.7,45684.8,13983.0,9705.02,12181.8,1254.04,4136.75,2189.97,5393.86,3343.91,1473.29,7195.09,4259.57,2251.38,1901.33,1346476.793,17486.7115974026
sub-21560,ses-1,28844.2,25796.3,20103.4,9991.2,37671.7,37459.8,11103.4,18730.2,12512.8,31451.8,9746.16,38285.2,7583.22,29436.9,22995.3,27994.3,23191.8,13454.9,21756.0,22091.9,13847.3,25958.4,6305.22,11801.0,21942.1,8038.28,5254.45,24258.6,30904.6,3327.33,1271.85,2681.27,10146.6,1776.66,5633.37,5041.97,2189.97,922.416,6311.36,3298.47,1067.96,2937.36,27184.2,713.613,1270.62,77.9939,3822.31,1739.82,4538.38,2304.81,1010.24,4972.57,,6007.98,25632.3,31098.1,1233.16,5364.38,121597.0,3609.21,11421.5,26081.3,26771.6,33749.9,11642.6,9262.85,9917.5,1426.0,1548.82,506.653,2231.12,3884.95,1774.21,1653.84,1996.52,4124.46,120.368,1035407.8939,13623.78807763158
sub-21560,ses-2,24089.1,27431.7,19438.3,13251.6,37017.0,40816.6,12195.9,13352.3,13816.6,30409.0,6512.8,40469.6,6594.47,28395.9,23932.5,22633.0,24770.1,11275.9,20624.2,23513.0,14079.4,24974.6,6009.83,10901.9,22188.3,2521.6,6012.9,24534.9,30274.5,2799.18,2457.73,3512.18,7056.91,1749.03,5966.84,5415.35,1580.14,1266.33,5038.28,3141.86,3105.63,3462.44,23927.5,,1233.16,496.213,2883.93,1764.38,4581.99,2700.31,1074.1,4411.26,6824.16,5435.01,22125.1,30945.1,719.755,5484.75,126044.0,2263.66,17335.5,31284.1,31358.5,31939.4,14638.3,9043.6,10741.0,1223.34,1345.55,207.574,2399.39,3238.9,1284.14,1328.97,1811.05,3362.95,913.204,1034959.246,13617.884815789474
sub-21116,ses-1,29682.5,35667.8,25951.7,15099.5,45945.8,40838.1,9895.4,15353.7,9393.66,45561.9,15063.9,39697.7,7715.87,28167.5,25672.3,26537.6,19979.3,9849.95,23842.2,22851.6,16880.5,27493.8,7395.29,15134.5,23250.2,2996.32,5380.35,29464.5,39289.9,3100.72,,1936.95,210.645,1638.49,6246.27,4075.33,1169.29,2062.23,4145.96,2122.42,342.068,2788.13,26100.3,1411.26,1281.06,689.662,2162.95,1160.08,3426.82,2846.47,1882.91,4736.13,,4595.5,29131.0,37658.8,2542.48,693.347,148996.0,,17667.1,35790.6,36125.3,42512.2,12077.4,10165.6,12783.0,976.459,3439.1,574.207,3324.26,3905.22,493.757,4030.5,2619.24,3307.06,1303.17,1150300.785,15544.605202702702
sub-21224,ses-1,43146.6,37207.4,31913.6,19991.6,53603.3,48447.7,6734.5,21156.6,21986.3,52971.4,11778.9,42750.5,8156.81,37713.4,30742.5,35317.1,25457.9,20041.4,22938.8,30286.8,14614.3,37483.7,7502.15,16558.0,30369.1,22884.8,8568.27,47715.7,54631.9,6463.05,3638.69,4284.75,20319.6,2081.27,6213.72,5288.84,1623.75,6681.07,4806.76,3390.58,22248.5,4873.08,33668.2,,1502.15,991.198,3663.87,1949.85,3969.09,4462.85,10528.6,5525.9,2611.87,5567.66,39522.0,50757.4,7640.94,17564.0,157311.0,1123.85,13374.4,23333.7,25591.8,33243.8,9281.89,8303.58,12250.0,1256.5,3846.26,317.503,2762.33,3996.73,2157.42,5212.69,2232.96,3832.14,690.891,1434629.7119999998,18876.7067368421
sub-21118,ses-1,20672.7,30452.0,28184.7,14043.2,37975.0,47974.8,3777.48,15869.0,14140.8,47821.3,9657.12,42170.7,8879.02,32361.9,25854.0,36420.7,23350.3,13063.1,23775.2,29112.0,8313.41,39655.3,9138.18,18500.5,28720.2,10029.9,8497.65,41026.0,49033.6,6142.48,4125.08,5837.87,14005.1,1712.18,6554.56,5434.39,1714.64,4991.61,4269.4,2521.6,17069.0,8393.25,26726.1,1102.97,1365.81,1572.16,2581.17,1336.34,5745.75,5652.41,7119.55,6232.75,1936.34,6377.69,36798.4,49572.2,5439.31,11836.0,157580.0,3875.13,24462.4,38519.8,36743.7,37457.3,11914.6,11360.7,11576.3,1098.67,2048.11,628.864,2393.86,6553.33,1601.64,4494.17,2403.69,2468.78,1384.85,1331201.764,17288.334597402598
sub-21118,ses-2,20804.7,31357.8,24617.2,14467.6,41015.6,42523.9,2883.32,13838.1,12900.9,46403.9,8930.61,42794.1,9232.14,32176.5,25675.3,34043.4,24241.4,11138.4,29065.3,24143.1,10042.8,38120.0,8213.31,14941.7,30518.3,12353.1,8529.58,40337.0,54173.2,5533.27,596.93,4998.98,11879.0,1962.13,6269.6,5478.61,1849.74,5181.99,4720.78,2910.34,15169.5,7328.97,20799.8,572.979,1290.89,1004.09,2608.8,1577.69,5062.85,5940.43,8764.79,6549.64,1828.25,5963.77,35723.7,46273.7,6804.51,12799.0,160879.0,1104.81,20720.0,36893.6,35415.4,38135.9,11759.9,12025.2,12946.4,1016.38,2801.64,750.461,3249.95,5689.25,2367.45,3814.33,3112.39,2266.12,1855.89,1303731.06,16931.572207792207
sub-20849,ses-1,11380.4,20420.3,21122.8,18304.0,34440.1,41168.5,14236.6,14887.0,10362.1,35683.7,11484.8,35588.5,9106.25,31913.6,23953.9,23530.8,21998.0,12087.8,20761.7,25755.2,13763.2,34765.6,7952.3,12207.6,32651.2,3590.79,8539.41,31972.6,48469.2,6962.34,878.813,6185.47,4548.21,1434.6,4567.86,4156.4,1107.27,3697.65,3759.06,1932.65,2676.97,9159.67,29715.1,1011.46,1659.98,629.478,2720.57,1265.71,4639.1,4101.13,4885.98,5236.03,,4215.97,34340.6,50369.9,3481.47,3550.26,139233.0,2153.12,12840.1,32466.9,34186.5,29635.2,8739.0,9189.77,9001.84,802.661,2215.15,641.761,2643.81,2958.85,993.04,3943.91,2012.49,2917.71,574.207,1132136.67,14896.535131578947
sub-22473,ses-1,23307.3,32626.6,27538.0,12312.0,45471.7,36483.3,13529.8,12046.1,13355.4,47265.5,12663.9,39543.5,10160.1,28402.7,18778.1,28956.0,22964.0,10325.3,16408.2,21208.8,16586.3,30359.9,6113.0,14359.5,30699.5,12429.3,4754.56,37222.1,49195.1,3016.58,946.367,3919.96,7558.65,1732.45,6377.07,4351.08,1597.34,4233.78,4365.81,2242.17,11925.7,5429.48,29730.4,628.864,1392.84,,1647.08,1440.12,5554.15,2333.68,4289.05,5756.19,,6712.39,33918.1,46309.9,4718.94,5890.69,157279.0,5229.27,13405.1,34448.7,35917.7,38479.2,11143.3,12179.9,11423.3,1596.72,2136.54,356.807,4134.9,4311.16,1311.77,3906.45,1742.89,3081.68,1134.9,1226303.6779999996,16350.715706666662
sub-22473,ses-2,19195.7,29715.1,28311.8,10792.0,40230.1,38835.4,10295.2,12917.5,11108.9,43180.4,11105.8,39943.3,9697.65,28607.2,20537.6,21133.9,19119.6,10004.7,16130.6,22306.2,15518.9,28075.3,5670.83,14570.7,30157.2,10187.1,4507.68,36613.5,45515.3,419.447,856.09,2421.49,4789.56,1384.24,7220.27,5057.32,1326.51,4481.27,4317.3,2701.54,4875.54,5285.16,28278.6,1158.24,1634.19,,2193.65,1719.55,3302.15,1087.62,3406.55,4727.53,1526.71,6224.16,35743.9,42296.6,2284.55,6537.98,149100.0,1724.46,16723.2,36727.7,35454.1,41382.8,9749.23,10288.4,10627.4,1605.94,2040.12,364.79,5299.9,3721.6,1649.54,5586.08,2624.77,3431.73,1303.17,1160647.807,15271.681671052633
sub-20214,ses-1,30270.2,30808.2,25177.3,18368.5,42692.1,34192.0,15073.7,16655.1,13389.2,47430.1,15997.3,35710.8,7949.23,34712.8,33338.4,25753.9,28387.3,14820.1,20622.3,32167.3,16076.6,33789.8,8066.53,22470.2,33860.4,14419.7,10198.8,42437.9,50190.6,5802.87,4680.25,5389.56,9038.08,1406.96,6582.81,6189.77,1850.97,6817.4,5030.91,1599.8,11592.8,9187.31,35575.0,1384.85,1497.85,184.852,3482.09,1468.37,5126.72,4519.35,6337.77,5421.5,778.096,6019.04,40937.0,46367.1,7457.32,8633.37,149305.0,1082.09,21197.8,34583.8,33468.0,42028.9,8622.32,6970.93,9975.85,1145.34,2021.09,49.7441,2226.82,3772.57,868.373,3303.38,2410.44,3557.01,846.264,1332821.8490999998,17309.37466363636
sub-20214,ses-2,30810.7,30369.1,26916.5,21040.5,38140.2,38207.8,19905.6,18436.6,14032.8,50573.8,15314.4,37779.7,8984.04,32672.7,31768.7,25537.2,30272.7,14378.5,20932.5,32239.7,16080.9,33453.2,8081.89,25389.8,31704.8,12672.5,8178.3,41081.3,49864.5,6396.73,7295.19,5439.92,12953.7,1689.46,6752.3,5791.81,1649.54,7767.45,4798.16,1890.89,17464.5,7820.27,27740.0,3008.6,1550.05,140.021,3482.7,1497.24,5072.67,3027.02,6965.41,5159.26,1468.37,5201.64,43416.8,47376.7,8070.22,8401.23,148330.0,2111.98,20363.2,33009.2,34126.3,41593.5,9782.4,8793.04,10836.8,1159.47,2653.63,192.835,2797.95,3870.83,1251.59,5478.61,3673.7,3533.06,1375.64,1359042.5160000003,17649.902805194808
sub-20214,ses-3,27689.7,27197.8,24288.0,16351.7,43124.5,36641.8,11618.0,11349.6,13972.6,41834.8,15188.5,32731.0,7438.28,29465.7,30940.2,28489.9,27176.3,14591.6,21116.1,30097.7,17092.3,30779.9,7690.69,23928.2,27548.4,7117.71,7558.65,35043.8,44089.9,3040.53,813.102,6483.32,11514.8,1380.55,6760.9,5108.91,1565.4,4441.97,4449.95,2236.64,539.816,8068.99,29723.7,388.127,1511.98,,3931.63,1313.0,4454.86,3359.88,4441.97,4803.69,2245.24,6181.78,41843.4,48480.3,4397.75,3265.92,141161.0,,17666.5,19607.8,22220.3,30014.1,9714.84,5518.53,13290.3,806.346,2155.58,208.188,1881.06,4108.5,704.401,4152.71,1756.4,2390.79,1020.68,1187279.46,15830.3928
sub-20836,ses-1,27231.5,31879.8,27794.1,14690.5,40817.8,43720.8,12733.9,18007.4,10165.0,46004.1,10121.4,34308.1,10773.0,33143.1,27580.4,39671.2,19978.7,11506.2,11852.0,27546.0,14780.8,32753.7,7203.07,9083.52,40021.9,9709.32,6168.27,35063.5,49034.2,4804.91,4512.59,2272.26,8898.67,2240.94,5630.3,5907.88,1835.62,4295.19,5169.09,3224.16,14820.7,9559.47,35424.0,896.622,1417.4,549.028,3236.44,1647.7,5305.43,3826.61,4292.73,6047.29,4295.19,5417.2,40800.0,45964.2,5388.33,14506.9,154468.0,5721.8,21554.6,38728.0,42464.9,41619.3,13100.5,9607.37,9950.67,975.231,3521.39,981.986,5388.33,4805.53,1528.56,8906.66,3332.86,4363.36,2188.13,1328737.3069999998,17256.32866233766
sub-20836,ses-2,30694.0,31138.6,31787.7,18130.2,50990.8,48824.2,13704.2,19953.5,12368.5,55867.0,11342.9,38932.5,9953.74,31677.8,29508.1,39170.7,19639.7,12633.8,11845.2,24072.5,14775.2,32341.7,7610.85,10866.3,40570.9,10516.3,9049.75,43026.2,55060.0,3738.79,1399.59,1565.4,10926.5,1828.25,6058.34,4566.02,1748.41,4494.78,4693.14,2188.13,12414.5,8633.98,32963.2,261.003,1333.27,1219.65,2522.21,1397.13,5387.1,3171.34,3507.27,5243.4,630.706,5214.54,45062.7,49022.5,5027.84,5417.81,168713.0,5415.35,25158.2,41635.2,42325.5,43174.2,9184.85,9723.44,10555.6,751.075,3949.44,839.509,6081.07,4722.01,1372.57,7893.35,3205.12,4866.94,1814.13,1389070.893,18039.881727272725
sub-20919,ses-1,24184.9,26046.9,25197.5,15437.3,41408.0,29281.5,1638.49,18386.3,11311.6,41786.9,11183.2,32515.5,9192.22,35479.2,28397.1,25422.3,19820.3,12238.3,22443.8,30459.4,7072.26,31475.8,7543.3,13368.9,35660.4,19793.9,10772.4,43638.5,47005.7,6114.84,1531.01,3433.57,6434.19,2143.3,5106.45,4885.36,2057.93,7050.16,5845.24,3157.83,15017.8,5871.04,35449.8,3202.66,2018.63,1943.09,3722.83,1833.16,5288.23,345.752,9066.33,5000.21,1266.33,4796.32,34787.1,50253.2,9485.16,6679.22,166596.0,4573.39,20158.0,38993.3,39730.2,38149.4,10769.9,10131.8,11694.8,841.965,3262.85,858.547,5024.77,3814.94,1526.1,7085.16,3049.74,3361.11,1929.58,1293500.164,16798.70342857143
sub-20934,ses-1,23018.0,24753.5,27337.8,13305.0,42671.2,40573.4,14103.4,13512.6,9740.64,33528.8,7866.94,36517.7,7357.83,26024.2,25006.6,22841.8,13619.5,9505.43,21498.7,23915.3,6380.14,28609.6,7682.7,8145.14,27413.9,10765.0,9456.91,35967.5,44971.8,4039.1,,3181.78,6671.85,1562.95,6262.23,4075.95,1225.79,4165.61,4162.54,2135.31,8271.65,7177.28,31842.4,556.397,1471.44,286.182,3514.02,1410.65,4022.52,4636.03,4341.86,5366.22,1050.77,4709.11,36361.7,42507.9,6915.05,4749.03,168072.0,852.406,26602.7,39408.4,43257.7,41304.2,7997.75,8247.7,8736.54,665.711,2594.06,197.748,3854.25,3132.04,1211.67,5079.43,1465.3,2741.45,954.35,1189139.754,15646.575710526315
sub-22617,ses-1,18000.0,30061.4,30961.1,19340.6,44924.5,48282.5,7797.55,16505.2,13160.7,45802.1,10786.5,41866.7,9003.07,35801.6,21554.6,37199.4,23396.9,13628.7,23825.6,25948.0,7510.75,32782.6,7579.53,12468.0,29934.9,14196.1,8172.78,38766.0,44749.4,6738.79,4442.58,5313.41,12277.6,2418.42,4877.38,5359.47,1655.68,8288.23,4708.5,3506.04,14202.9,6954.35,29092.3,3625.79,2193.04,1768.07,3640.53,1567.25,4231.94,827.226,9444.01,6751.69,1291.5,5275.33,35956.4,44880.9,8213.92,14297.4,150029.0,5267.96,18830.9,34243.0,37414.3,47147.6,14678.2,13398.4,11536.3,912.59,3341.45,845.65,4288.44,5581.78,1594.88,4741.04,1982.4,6097.03,726.51,1330464.856,17278.76436363636
